ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
01,ALABAMA,AL,01097,Mobile,01097003502,"Census Tract 35.02, Mobile County, Alabama",1.522142655966,2364,260,1153,48,1063,69,38,29,14,19,77327,15200,85,83,649,99,421,162,232,125,7,17,74,353,0,48,18,20,10,18,0,17,20,23,19,10,1.6,1.2,1.1,1.5,77327.0,15200.0,4.6,4.5,27.5,4.2,17.8,6.6,9.8,4.9,0.7,1.6,3.1,14.9,0.0,2.1,1.6,1.8,0.9,1.6,0.0,1.6,1.9,2.2,0.8,0.4,0.0077,0.0196,0.0017,0.1066,0.1356,0.0085,0.9753,0.1644,0.098,0.0119,1.2496,0.0971,0.0179,0.0,0.0179,0.0128,0.5494,0.2387,0.0,0.1637,0.6831,1.6349,0.2259,3.038,0.0179,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,45,40,1.9,1.6,2583
01,ALABAMA,AL,01073,Jefferson,01073012803,"Census Tract 128.03, Jefferson County, Alabama",3.075777721562,4741,453,3006,153,2389,229,362,200,188,98,48277,6767,36,41,707,138,895,169,540,190,125,105,485,634,0,48,1511,303,0,12,0,17,63,74,0,12,7.6,3.9,6.5,3.3,48277.0,6767.0,1.0,1.1,14.9,2.9,18.9,3.1,11.4,4.0,5.2,4.4,10.2,13.3,0.0,1.1,50.3,9.8,0.0,1.1,0.0,0.7,2.6,3.1,0.0,0.3,0.1313,0.517,0.0409,0.0119,0.7011,0.1219,0.3441,0.2215,0.161,0.2436,0.9702,0.0451,0.1618,0.0,0.1618,0.0843,0.9821,0.0,0.0,0.2523,0.0,1.2344,0.1074,3.0675,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,67,58,1.4,1.3,8593
01,ALABAMA,AL,01073,Jefferson,01073010804,"Census Tract 108.04, Jefferson County, Alabama",2.708232941988,2968,165,1137,44,1073,64,72,38,0,12,70947,10608,7,8,501,63,879,135,213,67,18,19,88,239,28,57,0,17,0,12,0,17,19,25,17,8,2.4,1.3,0.0,2.4,70947.0,10608.0,0.4,0.4,16.9,2.2,29.6,4.2,7.2,2.2,1.7,1.8,3.0,8.1,1.0,2.1,0.0,1.5,0.0,2.8,0.0,1.6,1.8,2.3,0.6,0.3,0.0213,0.0,0.0043,0.0017,0.0273,0.0,0.5094,0.9327,0.0375,0.0256,1.5052,0.1925,0.0153,0.7232,0.7385,0.3697,0.0,0.0,0.0,0.1475,0.6525,0.8,0.0409,3.071,0.0196,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,9,0.5,0.3,2228
01,ALABAMA,AL,01073,Jefferson,01073014413,"Census Tract 144.13, Jefferson County, Alabama",6.970296317184,9604,536,3817,130,3462,172,280,230,175,106,52855,5432,61,49,1508,130,2733,369,702,202,92,95,1900,694,17,71,0,24,15,24,41,58,12,19,0,17,2.9,2.4,3.3,1.9,52855.0,5432.0,0.9,0.8,15.7,1.5,28.5,3.5,7.3,2.1,2.7,2.7,19.8,7.1,0.2,0.8,0.0,0.6,0.4,0.6,1.2,1.7,0.3,0.6,0.0,0.2,0.0281,0.1644,0.0221,0.0094,0.224,0.0188,0.4055,0.8893,0.04,0.0664,1.4012,0.1499,0.3407,0.4361,0.7768,0.4029,0.0,0.1722,0.4779,0.0205,0.0,0.6706,0.0264,3.0726,0.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,52,0.6,0.5,5916
01,ALABAMA,AL,01089,Madison,01089010624,"Census Tract 106.24, Madison County, Alabama",4.95804196005,8093,670,3274,78,3015,156,279,248,93,64,37002,3373,131,61,892,90,2189,362,802,239,278,140,2361,821,0,68,0,24,45,56,25,36,16,27,0,17,3.4,3.0,2.3,1.6,37002.0,3373.0,2.4,1.1,11.0,1.4,27.0,3.9,10.0,3.2,9.2,4.6,29.2,9.9,0.0,0.9,0.0,0.7,1.4,1.7,0.8,1.2,0.5,0.9,0.0,0.2,0.0435,0.0826,0.1141,0.0426,0.2828,0.0315,0.1346,0.8382,0.1039,0.5579,1.6346,0.2666,0.4847,0.0,0.4847,0.2112,0.0,0.2771,0.3671,0.0273,0.0,0.6715,0.0273,3.0736,0.0213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,92,2.0,1.1,3318
01,ALABAMA,AL,01089,Madison,01089002701,"Census Tract 27.01, Madison County, Alabama",1.435976658728,2645,174,1377,34,1336,53,115,75,73,52,51082,6899,50,42,650,97,401,134,338,94,18,19,181,262,0,48,228,91,0,12,0,17,49,40,0,12,4.3,2.8,4.9,3.3,51082.0,6899.0,2.4,2.0,24.6,3.7,15.2,5.0,12.8,3.6,1.3,1.5,6.8,9.9,0.0,1.9,16.6,6.6,0.0,2.3,0.0,1.3,3.7,3.0,0.0,0.5,0.058,0.3458,0.0315,0.0426,0.4779,0.0691,0.937,0.092,0.2325,0.0187,1.2802,0.1099,0.0954,0.0,0.0954,0.0537,0.8748,0.0,0.0,0.3581,0.0,1.2329,0.1066,3.0864,0.0222,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,125,102,4.7,3.7,2035
01,ALABAMA,AL,01089,Madison,01089000902,"Census Tract 9.02, Madison County, Alabama",0.873322569392,1974,164,1192,28,1048,78,228,96,40,27,33197,3857,89,52,309,37,267,83,262,86,40,38,137,242,0,48,205,78,0,12,0,17,59,63,0,12,11.7,5.2,3.3,2.3,33197.0,3857.0,6.0,3.6,15.7,1.9,13.5,4.1,13.3,4.1,3.8,3.6,6.9,12.3,0.0,2.5,17.2,6.6,0.0,2.7,0.0,1.6,5.6,6.0,0.0,0.6,0.2788,0.1644,0.1567,0.1449,0.7448,0.1338,0.4055,0.0613,0.2572,0.1252,0.8492,0.0366,0.0971,0.0,0.0971,0.0545,0.8799,0.0,0.0,0.5269,0.0,1.4068,0.1586,3.0979,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,73,7.7,3.7,614
01,ALABAMA,AL,01117,Shelby,01117030333,"Census Tract 303.33, Shelby County, Alabama",2.77002509217,4955,305,2069,92,1983,101,100,66,53,37,52968,4484,111,74,1200,124,1160,114,424,109,27,26,1046,436,75,90,0,17,9,13,0,17,6,13,0,12,2.0,1.3,2.1,1.4,52968.0,4484.0,3.1,2.1,24.2,2.3,23.4,1.8,8.6,2.1,1.4,1.3,21.1,8.7,1.6,1.9,0.0,0.8,0.4,0.6,0.0,0.9,0.3,0.6,0.0,0.2,0.0136,0.069,0.0213,0.0648,0.1687,0.0128,0.9327,0.6056,0.0681,0.0204,1.6268,0.2598,0.3595,0.8083,1.1678,0.6678,0.0,0.1722,0.0,0.0205,0.0,0.1927,0.0026,3.156,0.0239,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,40,54,0.8,1.1,2984
01,ALABAMA,AL,01089,Madison,01089002912,"Census Tract 29.12, Madison County, Alabama",1.785767696138,2380,126,1054,35,1025,48,59,63,44,25,47319,4436,20,16,641,44,433,63,263,64,17,15,308,193,16,47,25,31,0,12,0,17,16,14,0,12,2.5,2.7,3.7,2.0,47319.0,4436.0,1.1,0.9,26.9,1.8,18.2,2.5,11.1,2.7,1.7,1.5,12.9,8.1,0.7,2.1,2.4,3.0,0.0,3.0,0.0,1.7,1.6,1.4,0.0,0.5,0.023,0.2121,0.0451,0.0145,0.2947,0.035,0.9668,0.1789,0.1388,0.0256,1.3101,0.1175,0.2095,0.6533,0.8628,0.4693,0.5997,0.0,0.0,0.1279,0.0,0.7276,0.0341,3.1952,0.0247,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17,18,0.7,0.8,1169
01,ALABAMA,AL,01117,Shelby,01117030216,"Census Tract 302.16, Shelby County, Alabama",5.105597403084,8106,447,3113,88,2940,152,321,242,236,136,52182,4729,36,44,1382,136,2015,228,647,169,130,88,1292,630,0,68,237,107,16,26,0,24,0,17,0,17,4.0,3.0,5.7,3.4,52182.0,4729.0,0.6,0.8,17.0,1.6,24.9,2.5,8.0,2.0,4.4,3.0,15.9,7.7,0.0,0.9,7.6,3.4,0.5,0.8,0.0,0.8,0.0,1.1,0.0,0.2,0.0537,0.4387,0.0239,0.0043,0.5206,0.081,0.5221,0.7223,0.0554,0.1687,1.4685,0.1746,0.2828,0.0,0.2828,0.1346,0.7675,0.1944,0.0,0.0,0.0,0.9619,0.058,3.2338,0.0256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,96,1.4,1.2,4366
01,ALABAMA,AL,01117,Shelby,01117030331,"Census Tract 303.31, Shelby County, Alabama",3.255234842346,4515,267,1487,62,1476,63,250,144,97,54,43501,4784,155,113,342,110,1313,222,249,85,81,53,624,441,82,99,0,17,66,55,0,17,10,15,0,12,5.5,3.2,3.9,2.0,43501.0,4784.0,5.2,3.8,7.6,2.5,29.1,4.6,5.5,1.9,5.5,3.6,13.8,9.7,1.9,2.3,0.0,1.1,4.4,3.7,0.0,1.2,0.7,1.0,0.0,0.3,0.0793,0.2385,0.0579,0.1228,0.4985,0.0725,0.0392,0.914,0.0111,0.2683,1.2326,0.092,0.2376,0.8433,1.0809,0.6252,0.0,0.4211,0.0,0.0469,0.0,0.468,0.0162,3.28,0.0264,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,270,155,6.0,3.4,4240
01,ALABAMA,AL,01073,Jefferson,01073014406,"Census Tract 144.06, Jefferson County, Alabama",2.745083675174,5884,323,2188,65,2101,111,231,266,58,62,46632,4709,66,53,1069,110,1569,143,560,183,65,61,835,447,10,68,26,42,26,43,0,24,10,24,0,17,3.9,4.5,1.9,2.0,46632.0,4709.0,1.6,1.3,18.2,1.9,26.7,1.9,9.5,3.0,3.1,2.9,14.2,7.6,0.2,1.2,1.2,1.9,1.2,2.0,0.0,1.1,0.5,1.1,0.0,0.3,0.0529,0.0554,0.0486,0.0213,0.1782,0.0136,0.638,0.816,0.092,0.0877,1.6337,0.2632,0.2453,0.4361,0.6814,0.3322,0.5026,0.2609,0.0,0.0273,0.0,0.7908,0.0401,3.2841,0.0273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,111,1.6,1.9,2577
01,ALABAMA,AL,01089,Madison,01089002911,"Census Tract 29.11, Madison County, Alabama",1.923189119978,4205,212,1861,40,1739,90,135,93,39,29,39066,2725,247,99,960,148,889,117,515,121,104,52,665,356,11,49,0,17,0,12,4,15,23,17,0,12,3.2,2.2,2.0,1.5,39066.0,2725.0,8.0,3.2,22.8,3.6,21.1,2.6,12.2,2.9,6.0,3.0,15.8,8.4,0.3,1.2,0.0,0.9,0.0,1.7,0.2,0.9,1.3,1.0,0.0,0.3,0.0367,0.0622,0.0843,0.2012,0.3844,0.0503,0.8893,0.3825,0.201,0.3083,1.7811,0.3484,0.2802,0.4974,0.7776,0.4046,0.0,0.0,0.2445,0.0989,0.0,0.3434,0.0068,3.2865,0.0281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,106,5.6,2.5,3544
01,ALABAMA,AL,01117,Shelby,01117030608,"Census Tract 306.08, Shelby County, Alabama",9.30391340757,3449,293,1466,44,1319,103,47,37,83,47,39389,4630,141,73,530,80,766,148,430,145,85,71,520,395,0,48,8,17,120,61,0,17,28,26,0,12,1.4,1.1,4.7,2.4,39389.0,4630.0,5.5,2.7,15.4,2.2,22.2,3.9,12.5,4.0,6.4,5.4,15.1,11.4,0.0,1.4,0.5,1.2,8.2,4.1,0.0,1.3,2.1,1.9,0.0,0.3,0.0051,0.3322,0.0801,0.1296,0.547,0.0878,0.385,0.4881,0.2147,0.3407,1.4285,0.161,0.2632,0.0,0.2632,0.1261,0.3901,0.4936,0.0,0.1952,0.0,1.0789,0.0784,3.3176,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,147,6.8,4.3,6534
01,ALABAMA,AL,01073,Jefferson,01073010805,"Census Tract 108.05, Jefferson County, Alabama",8.012855501318,7284,379,2918,120,2732,136,517,251,138,104,68202,10240,176,143,1482,151,1635,125,758,213,87,70,651,528,27,69,0,24,13,22,0,24,11,16,18,12,7.1,3.4,3.8,2.8,68202.0,10240.0,3.4,2.7,20.3,2.2,22.4,1.3,10.4,2.8,3.2,2.6,8.9,7.2,0.4,1.0,0.0,0.8,0.4,0.7,0.0,0.9,0.4,0.6,0.2,0.2,0.1185,0.2189,0.0077,0.0725,0.4176,0.0563,0.7692,0.506,0.1218,0.092,1.489,0.1848,0.1312,0.546,0.6772,0.3296,0.0,0.1722,0.0,0.023,0.5409,0.7361,0.035,3.3199,0.0298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,130,2.7,1.7,5259
01,ALABAMA,AL,01117,Shelby,01117030340,"Census Tract 303.40, Shelby County, Alabama",1.898709867076,5753,408,2049,68,1936,99,330,197,223,155,31487,2317,102,46,514,97,1528,176,600,223,117,64,1185,586,8,66,0,24,0,17,12,24,24,26,0,17,5.7,3.3,6.7,4.5,31487.0,2317.0,2.9,1.3,8.9,1.7,26.6,2.4,10.5,3.6,6.0,3.3,20.6,10.1,0.1,1.2,0.0,1.2,0.0,1.6,0.6,1.3,1.2,1.4,0.0,0.3,0.0887,0.5324,0.1925,0.0597,0.8733,0.162,0.0707,0.8126,0.1235,0.3083,1.3151,0.1193,0.3535,0.408,0.7615,0.3893,0.0,0.0,0.3152,0.0929,0.0,0.4081,0.0102,3.358,0.0307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,186,6.8,3.1,2148
01,ALABAMA,AL,01117,Shelby,01117030303,"Census Tract 303.03, Shelby County, Alabama",4.06611931291,8275,552,4271,95,3715,193,386,263,185,100,57841,12284,176,123,1671,258,1548,222,1062,271,138,91,1266,774,0,68,1432,249,0,17,0,24,165,79,0,17,4.7,3.1,4.1,2.2,57841.0,12284.0,2.8,1.9,20.2,3.1,18.7,2.4,12.8,3.1,3.7,2.5,15.3,9.3,0.0,0.9,33.5,5.8,0.0,0.8,0.0,0.6,4.4,2.1,0.0,0.2,0.0656,0.2615,0.017,0.0554,0.3995,0.0529,0.7598,0.2078,0.2325,0.1193,1.3194,0.121,0.2675,0.0,0.2675,0.1295,0.9523,0.0,0.0,0.422,0.0,1.3743,0.1492,3.3607,0.0315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,154,116,1.9,1.4,12280
01,ALABAMA,AL,01101,Montgomery,01101005504,"Census Tract 55.04, Montgomery County, Alabama",12.50957159481,1214,166,527,73,432,70,33,25,6,9,51407,6994,32,22,165,36,312,50,162,78,7,15,242,240,2,46,0,17,50,27,0,17,32,35,0,12,2.7,2.1,0.9,1.4,51407.0,6994.0,3.8,2.7,13.6,3.1,25.7,2.1,13.4,5.8,1.6,3.5,19.9,19.6,0.2,4.1,0.0,3.2,9.5,5.3,0.0,3.9,7.4,7.7,0.0,1.0,0.0256,0.0128,0.0281,0.0835,0.15,0.0111,0.2598,0.7692,0.2624,0.023,1.3144,0.1184,0.3424,0.4361,0.7785,0.4055,0.0,0.5175,0.0,0.6445,0.0,1.162,0.0904,3.4049,0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,28,1.7,2.4,601
01,ALABAMA,AL,01097,Mobile,01097006406,"Census Tract 64.06, Mobile County, Alabama",11.862374681044,9344,690,3079,118,3035,139,696,491,149,85,33780,3315,447,234,868,131,2866,456,652,189,157,86,1876,1011,81,95,0,24,114,93,0,24,19,30,0,17,7.4,5.0,3.4,1.9,33780.0,3315.0,7.6,4.0,9.3,1.4,30.7,4.3,7.0,1.9,5.2,2.8,20.1,10.7,0.9,1.1,0.0,0.8,3.7,3.0,0.0,0.8,0.6,1.0,0.0,0.2,0.1262,0.178,0.1465,0.1876,0.6383,0.11,0.0835,0.9463,0.0332,0.2436,1.3066,0.1167,0.345,0.7002,1.0452,0.6107,0.0,0.4007,0.0,0.0315,0.0,0.4322,0.0145,3.4223,0.0332,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,477,221,5.1,2.4,3306
01,ALABAMA,AL,01117,Shelby,01117030305,"Census Tract 303.05, Shelby County, Alabama",4.006584701122,4126,242,1466,79,1417,73,133,91,55,36,46488,4195,58,41,724,76,992,109,382,112,26,24,445,361,10,48,0,17,0,12,15,25,0,12,46,24,3.3,2.3,2.7,1.7,46488.0,4195.0,2.1,1.4,17.5,1.7,24.0,2.2,9.3,2.6,1.8,1.7,10.8,8.7,0.3,1.2,0.0,1.2,0.0,2.2,1.1,1.8,0.0,2.3,1.1,0.6,0.0409,0.1107,0.0494,0.0332,0.2342,0.0213,0.5716,0.6601,0.0852,0.0315,1.3484,0.1295,0.1789,0.4974,0.6763,0.3288,0.0,0.0,0.454,0.0,0.7138,1.1678,0.0912,3.4267,0.0341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,86,3.6,2.1,3754
01,ALABAMA,AL,01089,Madison,01089002000,"Census Tract 20, Madison County, Alabama",0.871734145764,2060,212,1185,30,1031,88,175,117,71,53,39279,5849,49,36,323,70,447,105,250,101,62,40,236,309,3,47,0,17,25,27,5,15,11,18,0,12,8.5,5.6,6.0,4.5,39279.0,5849.0,3.2,2.4,15.7,3.4,21.7,4.6,12.1,4.6,6.0,3.8,11.5,15.0,0.2,2.6,0.0,1.4,2.1,2.3,0.5,1.5,1.1,1.7,0.0,0.6,0.1611,0.4719,0.0809,0.0656,0.7795,0.1398,0.4055,0.4387,0.1951,0.3083,1.3476,0.1286,0.1925,0.4361,0.6286,0.293,0.0,0.3308,0.2896,0.0827,0.0,0.7031,0.0315,3.4588,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,81,5.8,3.8,4959
01,ALABAMA,AL,01073,Jefferson,01073004702,"Census Tract 47.02, Jefferson County, Alabama",0.979873207822,3466,248,2104,66,1889,132,232,97,47,50,61374,7716,78,80,625,152,461,76,216,78,30,27,371,360,24,60,420,111,10,15,5,15,63,56,0,12,6.7,2.8,2.1,2.2,61374.0,7716.0,2.8,2.8,18.0,4.4,13.3,2.0,6.2,2.3,1.6,1.5,10.7,10.4,0.7,1.8,20.0,5.3,0.5,0.7,0.3,0.8,3.3,3.0,0.0,0.3,0.1091,0.069,0.0119,0.0554,0.2454,0.0239,0.6158,0.0588,0.0221,0.023,0.7197,0.023,0.1763,0.6533,0.8296,0.4446,0.9012,0.1944,0.2538,0.3265,0.0,1.6759,0.2396,3.4706,0.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,171,113,4.9,3.2,1622
01,ALABAMA,AL,01097,Mobile,01097002501,"Census Tract 25.01, Mobile County, Alabama",1.064195954112,3593,367,1876,97,1601,122,442,286,134,87,38887,4219,48,37,464,92,743,153,195,75,58,40,559,548,0,48,44,36,32,32,22,25,35,42,0,12,12.3,7.3,6.0,3.6,38887.0,4219.0,1.9,1.4,12.9,2.6,20.7,3.7,5.5,2.1,3.6,2.5,15.6,15.2,0.0,1.4,2.3,1.9,1.7,1.7,1.4,1.6,2.2,2.6,0.0,0.3,0.2899,0.4719,0.086,0.0281,0.8759,0.1637,0.2274,0.3543,0.0111,0.1158,0.7086,0.0187,0.2751,0.0,0.2751,0.1312,0.5954,0.3001,0.5204,0.2072,0.0,1.6231,0.2217,3.4827,0.0367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,140,7.7,3.8,3948
01,ALABAMA,AL,01055,Etowah,01055010502,"Census Tract 105.02, Etowah County, Alabama",22.142814950402,5116,337,2285,215,1959,188,230,168,73,83,31278,4819,527,237,1149,116,963,183,887,251,57,51,211,476,0,68,28,29,143,96,0,24,0,17,0,17,4.5,3.3,3.3,3.8,31278.0,4819.0,13.3,5.7,22.5,2.1,18.8,3.4,17.3,4.7,2.9,2.6,4.1,9.3,0.0,1.4,1.2,1.3,6.3,4.0,0.0,1.2,0.0,1.6,0.0,0.3,0.0605,0.1644,0.1951,0.3939,0.8139,0.1449,0.8825,0.2147,0.5239,0.075,1.6961,0.3015,0.0324,0.0,0.0324,0.0213,0.5026,0.4595,0.0,0.0,0.0,0.9621,0.0588,3.5045,0.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,206,6.6,4.1,3833
01,ALABAMA,AL,01083,Limestone,01083020300,"Census Tract 203, Limestone County, Alabama",92.735714274592,3815,393,1622,74,1355,101,308,172,116,82,26529,2165,251,79,563,88,760,161,570,139,30,39,205,561,0,48,0,17,255,71,6,16,46,33,0,12,8.1,4.5,6.0,4.1,26529.0,2165.0,9.2,2.9,14.8,2.4,19.9,3.7,14.9,3.7,2.2,2.9,5.4,14.7,0.0,1.3,0.0,1.0,15.7,4.4,0.4,1.2,3.4,2.5,0.0,0.3,0.15,0.4719,0.345,0.2515,1.2184,0.2455,0.333,0.2819,0.3526,0.0486,1.0161,0.052,0.0605,0.0,0.0605,0.0366,0.0,0.6087,0.2692,0.335,0.0,1.2129,0.1032,3.5079,0.0384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,178,9.5,4.1,2158
01,ALABAMA,AL,01073,Jefferson,01073014410,"Census Tract 144.10, Jefferson County, Alabama",4.951845409052,5326,386,2146,64,2058,113,317,243,102,74,48610,6805,96,74,649,89,1178,115,529,263,46,49,1845,522,51,82,317,158,15,25,0,24,0,17,0,17,6.0,4.5,3.4,2.5,48610.0,6805.0,2.5,2.0,12.2,1.7,22.1,1.4,9.9,4.8,2.2,2.4,34.6,9.5,1.0,1.6,14.8,7.4,0.7,1.1,0.0,1.2,0.0,1.6,0.0,0.3,0.0989,0.178,0.0392,0.0452,0.3613,0.0469,0.1857,0.477,0.1014,0.0486,0.8127,0.0315,0.5537,0.7232,1.2769,0.7325,0.8612,0.2165,0.0,0.0,0.0,1.0777,0.0776,3.5286,0.0392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,243,5.9,4.4,8462
01,ALABAMA,AL,01073,Jefferson,01073010802,"Census Tract 108.02, Jefferson County, Alabama",2.157726393776,3036,234,1165,70,1080,75,102,92,19,19,83438,12738,19,18,575,92,953,130,208,70,0,17,88,344,0,48,33,48,0,12,0,17,40,48,59,38,3.4,3.0,1.7,1.7,83438.0,12738.0,1.0,0.9,18.9,3.1,31.4,3.5,6.9,2.4,0.0,1.6,2.9,11.3,0.0,1.7,2.8,4.2,0.0,2.7,0.0,1.6,3.7,4.4,1.9,1.2,0.0435,0.0417,0.0,0.0119,0.0971,0.0051,0.6848,0.9549,0.0298,0.0,1.6695,0.2879,0.0128,0.0,0.0128,0.0102,0.6278,0.0,0.0,0.3581,0.7785,1.7644,0.2728,3.5438,0.0401,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,15,19,0.5,0.6,7045
01,ALABAMA,AL,01101,Montgomery,01101005503,"Census Tract 55.03, Montgomery County, Alabama",7.287846679288,5441,390,2115,105,2024,115,158,104,113,77,38760,4229,163,84,510,46,1506,265,487,142,85,55,1750,528,154,139,0,24,54,45,0,24,37,44,0,17,2.9,1.9,3.8,2.5,38760.0,4229.0,4.5,2.3,9.4,1.1,27.7,4.4,9.0,2.4,4.2,2.7,32.2,9.4,3.2,2.9,0.0,1.1,2.6,2.1,0.0,1.2,1.8,2.2,0.0,0.3,0.0281,0.2189,0.0877,0.1006,0.4353,0.0597,0.0894,0.868,0.0792,0.1491,1.1857,0.0835,0.5221,0.9046,1.4267,0.8211,0.0,0.3581,0.0,0.1475,0.0,0.5056,0.0196,3.5533,0.0409,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,176,132,3.2,2.4,3386
01,ALABAMA,AL,01117,Shelby,01117030330,"Census Tract 303.30, Shelby County, Alabama",2.761369071432,6084,423,2334,61,2260,101,395,171,116,132,43754,4682,153,87,1028,199,1331,197,378,123,97,65,390,578,0,68,312,115,15,24,0,24,54,51,23,35,6.5,2.8,3.4,3.8,43754.0,4682.0,3.8,2.0,16.9,3.3,21.9,2.9,6.3,2.0,4.3,2.9,6.4,9.5,0.0,1.2,13.4,4.9,0.6,1.0,0.0,1.1,2.4,2.3,0.4,0.6,0.1074,0.178,0.0562,0.0835,0.4251,0.058,0.5094,0.4634,0.0247,0.1584,1.1559,0.0767,0.0843,0.0,0.0843,0.0503,0.8518,0.208,0.0,0.2285,0.6133,1.9016,0.3325,3.5669,0.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,185,5.0,3.0,6875
01,ALABAMA,AL,01125,Tuscaloosa,01125010102,"Census Tract 101.02, Tuscaloosa County, Alabama",255.835066297304,3026,348,1403,90,1037,95,183,156,13,22,31981,3305,282,142,534,65,536,86,241,94,10,20,203,488,19,49,0,17,286,98,19,25,12,13,0,12,6.1,5.1,0.9,1.4,31981.0,3305.0,12.6,5.2,17.6,2.8,17.7,2.0,8.0,3.1,1.0,1.9,6.7,16.1,0.7,1.7,0.0,1.2,20.4,6.6,1.8,2.5,1.2,1.3,0.0,0.4,0.0997,0.0128,0.178,0.3683,0.6588,0.1142,0.5784,0.1601,0.0554,0.0162,0.8101,0.0298,0.0911,0.6533,0.7444,0.3739,0.0,0.6795,0.6039,0.0929,0.0,1.3763,0.1509,3.5896,0.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,76,4.2,2.5,858
